attribute;value;rating;rating_count
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;3.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;4.0;1.0
HDD RPM Rate [RPM];;4.0;1.0
HDD RPM Rate [RPM];;3.0;2.0
HDD RPM Rate [RPM];;3.0;2.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;1.0;1.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;4.4;3.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;4.5;2.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;4.5;2.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;4.6;34.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;4.5;2.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;4.0
HDD RPM Rate [RPM];;4.5;4.0
HDD RPM Rate [RPM];;3.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;4.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;1.0;1.0
HDD RPM Rate [RPM];;2.0;2.0
HDD RPM Rate [RPM];;4.2;146.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;5.0;3.0
HDD RPM Rate [RPM];;5.0;2.0
HDD RPM Rate [RPM];;4.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;5.0;1.0
HDD RPM Rate [RPM];;4.0;2.0
HDD RPM Rate [RPM];;5.0;5.0
HDD RPM Rate [RPM];;4.9;12.0
HDD RPM Rate [RPM];;4.0;1.0
HDD RPM Rate [RPM];;3.8;11.0
HDD capacity [GB];1024.0;3.242857142857143;28.0
HDD capacity [GB];2048.0;3.992857142857143;28.0
HDD capacity [GB];4096.0;4.8;5.0
HDD capacity [GB];;4.2;53.0
HDD capacity [GB];;5.0;5.0
HDD capacity [GB];;5.0;6.0
HDD capacity [GB];;4.7;3.0
HDD capacity [GB];;4.2;53.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.9;57.0
HDD capacity [GB];;4.2;53.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.9;96.0
HDD capacity [GB];;5.0;19.0
HDD capacity [GB];;4.9;57.0
HDD capacity [GB];;4.4;3.0
HDD capacity [GB];;4.8;8.0
HDD capacity [GB];;4.8;4.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.0;3.0
HDD capacity [GB];;4.9;57.0
HDD capacity [GB];;4.6;17.0
HDD capacity [GB];;5.0;4.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;3.0;2.0
HDD capacity [GB];;4.2;12.0
HDD capacity [GB];;4.9;8.0
HDD capacity [GB];;3.7000000000000006;3.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;5.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;5.0;4.0
HDD capacity [GB];;5.0;6.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.8;4.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;3.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.5;6.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.5;8.0
HDD capacity [GB];;4.1;10.0
HDD capacity [GB];;4.7;10.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;3.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;3.6;5.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;3.8;5.0
HDD capacity [GB];;4.0;4.0
HDD capacity [GB];;5.0;4.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;4.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;6.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;3.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.9;10.0
HDD capacity [GB];;3.4;5.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;3.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.3;3.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;2.0;3.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;3.8;11.0
HDD capacity [GB];;4.0;3.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;3.5;4.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;4.8;4.0
HDD capacity [GB];;4.9;8.0
HDD capacity [GB];;4.8;5.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;3.2999999999999994;3.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;3.4;5.0
HDD capacity [GB];;4.3;5.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;4.2;5.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;3.7000000000000006;3.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;4.3;5.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;4.0;2.0
HDD capacity [GB];;4.8;14.0
HDD capacity [GB];;4.8;14.0
HDD capacity [GB];;4.8;14.0
HDD capacity [GB];;5.0;17.0
HDD capacity [GB];;2.0;1.0
HDD capacity [GB];;5.0;3.0
HDD capacity [GB];;5.0;3.0
HDD capacity [GB];;5.0;4.0
HDD capacity [GB];;4.9;13.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;3.5;6.0
HDD capacity [GB];;5.0;3.0
HDD capacity [GB];;3.0;6.0
HDD capacity [GB];;3.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;3.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;3.0;2.0
HDD capacity [GB];;3.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.4;3.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.6;34.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.5;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;4.0
HDD capacity [GB];;3.0;1.0
HDD capacity [GB];;4.5;4.0
HDD capacity [GB];;3.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;1.0;1.0
HDD capacity [GB];;2.0;2.0
HDD capacity [GB];;4.2;146.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;5.0;3.0
HDD capacity [GB];;5.0;2.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;5.0;1.0
HDD capacity [GB];;4.0;2.0
HDD capacity [GB];;5.0;5.0
HDD capacity [GB];;4.9;12.0
HDD capacity [GB];;4.0;1.0
HDD capacity [GB];;3.8;11.0
Height [mm];3.4;5.0;1.0
Height [mm];17.0;4.905882352941177;102.0
Height [mm];23.0;4.84;10.0
Height [mm];24.92;4.0;2.0
Height [mm];30.0;4.8;4.0
Height [mm];34.0;4.594444444444444;36.0
Height [mm];35.8;4.760975609756097;41.0
Height [mm];36.0;4.807499999999999;80.0
Height [mm];36.5;5.0;1.0
Height [mm];37.0;4.0;7.0
Height [mm];38.0;4.92;10.0
Height [mm];40.0;1.0;2.0
Height [mm];42.0;5.0;20.0
Height [mm];44.5;1.0;1.0
Height [mm];49.0;4.166666666666667;6.0
Height [mm];51.0;4.23888888888889;18.0
Height [mm];54.0;4.12;30.0
Height [mm];55.0;5.0;4.0
Height [mm];57.6;4.0;1.0
Height [mm];58.0;3.857142857142857;7.0
Height [mm];60.0;4.625;8.0
Height [mm];95.0;5.0;3.0
Height [mm];110.0;4.2;159.0
Height [mm];129.0;5.0;4.0
Height [mm];140.0;5.0;1.0
Height [mm];155.0;4.0;1.0
Height [mm];178.65;4.3;5.0
Height [mm];182.0;4.0;1.0
Height [mm];190.0;3.0;4.0
Height [mm];201.0;4.5;2.0
Height [mm];244.0;5.0;1.0
Height [mm];270.0;4.283333333333334;24.0
Height [mm];290.0;5.0;3.0
Height [mm];295.0;3.75;4.0
Height [mm];298.2;4.333333333333333;3.0
Height [mm];309.25;4.0;1.0
Height [mm];320.0;1.0;1.0
Height [mm];324.3;4.8;5.0
Height [mm];330.0;5.0;2.0
Height [mm];335.0;3.0;1.0
Height [mm];337.0;4.857142857142857;21.0
Height [mm];337.4;5.0;2.0
Height [mm];339.6;5.0;1.0
Height [mm];340.0;5.0;9.0
Height [mm];348.0;1.0;1.0
Height [mm];358.0;4.364705882352942;17.0
Height [mm];358.5;4.0;1.0
Height [mm];376.0;4.5;4.0
Height [mm];379.4;5.0;1.0
Height [mm];385.0;5.0;1.0
Height [mm];392.0;4.555555555555555;9.0
Height [mm];394.82;5.0;1.0
Height [mm];403.2;2.3;10.0
Height [mm];405.2;5.0;2.0
Height [mm];407.14;4.0;2.0
Height [mm];407.17;5.0;1.0
Height [mm];409.0;4.75;8.0
Height [mm];409.3;4.0;1.0
Height [mm];409.4;5.0;1.0
Height [mm];415.0;4.8;4.0
Height [mm];428.0;2.3;6.0
Height [mm];431.0;5.0;5.0
Height [mm];433.0;5.0;1.0
Height [mm];433.38;3.0;1.0
Height [mm];433.56;4.285714285714286;7.0
Height [mm];439.0;4.0;1.0
Height [mm];440.0;5.0;2.0
Height [mm];440.9;5.0;3.0
Height [mm];445.5;5.0;1.0
Height [mm];446.0;3.7000000000000006;3.0
Height [mm];447.0;4.550000000000001;4.0
Height [mm];453.0;4.4;3.0
Height [mm];454.0;3.0;5.0
Height [mm];455.3;4.8;4.0
Height [mm];457.0;5.0;1.0
Height [mm];458.0;4.730952380952381;42.0
Height [mm];460.0;3.961111111111111;18.0
Height [mm];461.0;4.0;3.0
Height [mm];463.0;4.25;8.0
Height [mm];464.0;4.025;4.0
Height [mm];465.0;3.5;6.0
Height [mm];466.0;4.0;13.0
Height [mm];470.0;5.0;10.0
Height [mm];471.3;5.0;1.0
Height [mm];483.0;4.426923076923076;26.0
Height [mm];485.0;4.3;5.0
Height [mm];489.6;4.0;4.0
Height [mm];492.0;1.0;1.0
Height [mm];495.0;5.0;1.0
Height [mm];499.0;5.0;6.0
Height [mm];505.0;4.82;5.0
Height [mm];507.0;1.0;2.0
Height [mm];516.0;5.0;6.0
Height [mm];542.0;3.9;7.0
Height [mm];552.0;1.0;1.0
Height [mm];565.0;5.0;1.0
Height [mm];;4.9;57.0
Height [mm];;4.9;57.0
Height [mm];;4.9;57.0
Height [mm];;5.0;1.0
Height [mm];;3.0;2.0
Height [mm];;5.0;1.0
Height [mm];;3.5;4.0
Height [mm];;4.5;2.0
Height [mm];;2.0;2.0
Height [mm];;4.2;146.0
Height [mm];;5.0;3.0
Internal interface;['M.2 (NVMe)'];4.503649635036496;137.0
Internal interface;['M.2 (PCIe 3.0 2x NVMe)'];4.666666666666667;3.0
Internal interface;['M.2 (PCIe 3.0 4x NVMe)', 'M.2 (PCIe 4.0 4x NVMe)'];4.0375;8.0
Internal interface;['M.2 (PCIe 3.0 4x NVMe)'];4.447916666666667;144.0
Internal interface;['M.2 (PCIe 4.0 4x NVMe)'];4.1831818181818194;220.0
Internal interface;['M.2 (SATA)'];4.2;11.0
Internal interface;['PCIe'];3.0;2.0
Internal interface;['SATA III', 'M.2 (PCIe 3.0 4x NVMe)'];3.975;20.0
Internal interface;['SATA III', 'PCIe'];5.0;1.0
Internal interface;['SATA III'];3.2;15.0
Internal interface;;4.612981455064194;701.0
LHR (Lite Hash Rate);No;3.6733333333333333;15.0
LHR (Lite Hash Rate);Yes;4.1204081632653065;49.0
LHR (Lite Hash Rate);;4.495409015025041;1198.0
Max TDP [W];6.0;3.894117647058824;17.0
Max TDP [W];10.0;4.327659574468085;47.0
Max TDP [W];15.0;3.9724137931034478;58.0
Max TDP [W];28.0;4.894594594594595;37.0
Max TDP [W];30.0;4.2;159.0
Max TDP [W];35.0;4.07391304347826;46.0
Max TDP [W];54.0;3.6666666666666665;3.0
Max TDP [W];55.0;4.7272727272727275;11.0
Max TDP [W];58.0;5.0;4.0
Max TDP [W];60.0;5.0;2.0
Max TDP [W];64.0;4.416666666666667;12.0
Max TDP [W];65.0;4.34496644295302;149.0
Max TDP [W];71.0;3.0;1.0
Max TDP [W];74.0;4.666666666666667;3.0
Max TDP [W];89.0;5.0;5.0
Max TDP [W];95.0;3.0;1.0
Max TDP [W];105.0;4.0249999999999995;12.0
Max TDP [W];115.0;5.0;5.0
Max TDP [W];117.0;4.6716981132075475;53.0
Max TDP [W];120.0;4.666666666666667;3.0
Max TDP [W];125.0;4.105263157894737;19.0
Max TDP [W];148.0;4.915151515151515;33.0
Max TDP [W];154.0;5.0;2.0
Max TDP [W];170.0;5.0;1.0
Max TDP [W];180.0;1.0;3.0
Max TDP [W];181.0;4.5;4.0
Max TDP [W];219.0;4.5;2.0
Max TDP [W];241.0;4.3500000000000005;6.0
Max TDP [W];253.0;3.35;6.0
Max TDP [W];2553.0;1.0;1.0
Max TDP [W];;5.0;6.0
Max TDP [W];;5.0;2.0
Max TDP [W];;4.9;57.0
Max TDP [W];;4.9;96.0
Max TDP [W];;4.9;57.0
Max TDP [W];;4.8;8.0
Max TDP [W];;5.0;2.0
Max TDP [W];;4.9;57.0
Max TDP [W];;4.6;17.0
Max TDP [W];;5.0;4.0
Max TDP [W];;5.0;1.0
Max TDP [W];;3.0;2.0
Max TDP [W];;5.0;1.0
Max TDP [W];;5.0;4.0
Max TDP [W];;5.0;3.0
Max TDP [W];;5.0;1.0
Max TDP [W];;5.0;1.0
Max TDP [W];;4.5;6.0
Max TDP [W];;5.0;2.0
Max TDP [W];;5.0;1.0
Max TDP [W];;5.0;1.0
Max TDP [W];;5.0;1.0
Max TDP [W];;4.0;3.0
Max TDP [W];;3.5;4.0
Max TDP [W];;5.0;2.0
Max TDP [W];;4.5;2.0
Max TDP [W];;4.8;14.0
Max TDP [W];;4.8;14.0
Max TDP [W];;5.0;17.0
Max TDP [W];;2.0;1.0
Max TDP [W];;5.0;3.0
Max TDP [W];;5.0;3.0
Max TDP [W];;5.0;2.0
Max TDP [W];;5.0;1.0
Max TDP [W];;5.0;1.0
Max TDP [W];;5.0;1.0
Max TDP [W];;5.0;4.0
Max TDP [W];;5.0;1.0
Max TDP [W];;2.0;2.0
Max TDP [W];;4.2;146.0
Max TDP [W];;5.0;2.0
Max TDP [W];;5.0;3.0
Max TDP [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];25.0;5.0;1.0
Maximum Graphic Power (TGP) [W];60.0;1.0;2.0
Maximum Graphic Power (TGP) [W];150.0;5.0;5.0
Maximum Graphic Power (TGP) [W];170.0;5.0;3.0
Maximum Graphic Power (TGP) [W];200.0;4.666666666666667;9.0
Maximum Graphic Power (TGP) [W];230.0;5.0;2.0
Maximum Graphic Power (TGP) [W];290.0;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.2;53.0
Maximum Graphic Power (TGP) [W];;5.0;5.0
Maximum Graphic Power (TGP) [W];;5.0;6.0
Maximum Graphic Power (TGP) [W];;4.7;3.0
Maximum Graphic Power (TGP) [W];;4.2;53.0
Maximum Graphic Power (TGP) [W];;4.9;57.0
Maximum Graphic Power (TGP) [W];;4.2;53.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.9;96.0
Maximum Graphic Power (TGP) [W];;5.0;19.0
Maximum Graphic Power (TGP) [W];;4.9;57.0
Maximum Graphic Power (TGP) [W];;4.4;3.0
Maximum Graphic Power (TGP) [W];;4.8;8.0
Maximum Graphic Power (TGP) [W];;4.8;4.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;4.0;3.0
Maximum Graphic Power (TGP) [W];;4.9;57.0
Maximum Graphic Power (TGP) [W];;4.6;17.0
Maximum Graphic Power (TGP) [W];;5.0;4.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;3.0;2.0
Maximum Graphic Power (TGP) [W];;4.2;12.0
Maximum Graphic Power (TGP) [W];;4.9;8.0
Maximum Graphic Power (TGP) [W];;3.7000000000000006;3.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;4.0
Maximum Graphic Power (TGP) [W];;5.0;6.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.8;4.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;3.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;4.5;2.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;4.0;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.5;6.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;4.5;8.0
Maximum Graphic Power (TGP) [W];;4.1;10.0
Maximum Graphic Power (TGP) [W];;4.7;10.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;3.0;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;3.6;5.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.5;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;3.8;5.0
Maximum Graphic Power (TGP) [W];;4.0;4.0
Maximum Graphic Power (TGP) [W];;5.0;4.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;5.0;4.0
Maximum Graphic Power (TGP) [W];;4.5;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.5;2.0
Maximum Graphic Power (TGP) [W];;5.0;6.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;3.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;4.9;10.0
Maximum Graphic Power (TGP) [W];;3.4;5.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;3.0;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;4.5;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;4.3;3.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;3.0;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;2.0;3.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;3.8;11.0
Maximum Graphic Power (TGP) [W];;4.0;3.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;3.5;4.0
Maximum Graphic Power (TGP) [W];;1.0;1.0
Maximum Graphic Power (TGP) [W];;4.4;3.0
Maximum Graphic Power (TGP) [W];;1.0;1.0
Maximum Graphic Power (TGP) [W];;2.3;3.0
Maximum Graphic Power (TGP) [W];;1.0;1.0
Maximum Graphic Power (TGP) [W];;1.0;1.0
Maximum Graphic Power (TGP) [W];;1.0;1.0
Maximum Graphic Power (TGP) [W];;4.8;4.0
Maximum Graphic Power (TGP) [W];;4.9;8.0
Maximum Graphic Power (TGP) [W];;5.0;2.0
Maximum Graphic Power (TGP) [W];;3.2999999999999994;3.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;3.4;5.0
Maximum Graphic Power (TGP) [W];;4.3;5.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;2.3;3.0
Maximum Graphic Power (TGP) [W];;1.0;1.0
Maximum Graphic Power (TGP) [W];;4.2;5.0
Maximum Graphic Power (TGP) [W];;2.3;5.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;2.3;5.0
Maximum Graphic Power (TGP) [W];;4.5;2.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;3.7000000000000006;3.0
Maximum Graphic Power (TGP) [W];;4.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;1.0;1.0
Maximum Graphic Power (TGP) [W];;4.3;5.0
Maximum Graphic Power (TGP) [W];;5.0;1.0
Maximum Graphic Power (TGP) [W];;1.0;1.0
Maximum Graphic Power (TGP) [W];;4.0;2.0
Maximum Graphic Power (TGP) [W];;4.8;14.0
Maximum Graphic Power (TGP) [W];;4.8;14.0
Maximum Graphic Power (TGP) [W];;4.8;14.0
Maximum Graphic Power (TGP) [W];;5.0;17.0
Maximum Graphic Power (TGP) [W];;2.0;1.0
Maximum Graphic Power (TGP) [W];;5.0;3.0
Maximum Graphic Power (TGP) [W];;5.0;3.0
Maximum Graphic Power (TGP) [W];;4.8;5.0
Maximum Graphic Power (TGP) [W];;5.0;4.0
Maximum Graphic Power (TGP) [W];;3.9;17.0
Maximum Graphic Power (TGP) [W];;4.9;13.0
